session_duration_minutes,login_frequency_per_day,active_sessions,geo_location_change,device_change,event_count,label
98,13,2,0,0,11,0
100,14,2,0,1,38,0
11,15,1,0,0,37,0
283,19,2,0,0,157,1
54,11,7,1,1,165,1
112,1,2,0,1,20,0
113,2,2,0,1,12,0
15,9,1,0,1,56,0
46,9,1,0,0,22,0
74,15,1,1,0,53,0
61,7,1,1,1,6,0
115,4,1,0,0,45,0
103,37,6,1,1,40,1
19,1,2,1,1,34,0
16,2,2,0,0,60,0
86,5,1,1,1,9,0
30,10,2,0,0,29,0
157,22,2,1,1,179,1
294,38,6,0,0,146,1
122,23,4,1,0,89,1
48,12,2,1,0,49,0
17,2,1,0,0,35,0
66,1,1,1,1,47,0
9,5,2,0,0,18,0
147,48,7,0,1,191,1
85,5,1,0,0,45,0
156,42,7,0,1,38,1
295,45,8,0,0,165,1
75,16,5,0,0,110,1
52,7,1,0,0,60,0
245,28,4,1,0,154,1
97,38,2,0,0,178,1
94,12,1,0,0,60,0
100,8,1,0,0,42,0
132,32,2,0,0,112,1
8,7,1,1,0,48,0
8,6,2,0,0,15,0
113,5,1,0,0,44,0
81,8,2,0,0,22,0
101,5,1,0,0,38,0
93,10,2,1,1,23,0
100,12,2,0,1,5,0
88,5,2,1,0,32,0
41,41,8,1,0,116,1
30,14,1,0,0,14,0
248,47,5,1,0,194,1
105,10,1,0,0,42,0
13,4,2,1,0,12,0
16,1,1,0,0,54,0
126,41,2,1,1,99,1
43,3,2,0,0,35,0
59,1,1,1,1,60,0
180,29,8,0,1,88,1
112,5,1,0,1,7,0
78,2,1,0,0,6,0
79,9,2,0,0,55,0
284,25,2,0,1,128,1
81,14,1,0,0,48,0
78,14,2,0,0,60,0
289,58,5,0,0,197,1
116,2,1,0,1,6,0
53,47,2,1,1,68,1
115,57,6,1,0,44,1
45,15,2,0,0,18,0
72,6,2,0,0,24,0
90,3,2,0,0,36,0
75,8,1,0,0,44,0
102,15,1,1,1,18,0
55,3,2,1,0,8,0
270,12,3,0,0,96,1
89,6,1,0,0,50,0
76,12,2,0,0,45,0
99,10,1,0,0,40,0
50,8,2,0,0,28,0
99,11,1,1,0,49,0
19,9,2,1,1,18,0
117,3,2,0,0,25,0
57,4,1,0,1,54,0
119,12,2,0,1,24,0
67,10,1,0,0,33,0
101,15,1,0,0,60,0
192,26,8,1,1,155,1
114,9,1,1,0,23,0
103,7,2,1,0,55,0
64,1,1,0,0,51,0
8,9,1,1,0,6,0
86,8,2,1,0,49,0
18,4,1,0,0,13,0
75,7,1,0,0,22,0
59,4,1,1,0,28,0
111,2,1,0,0,5,0
47,6,1,0,0,25,0
209,48,2,1,0,120,1
38,7,2,0,0,50,0
22,14,1,0,0,15,0
94,6,2,1,1,35,0
46,3,1,0,1,26,0
49,19,6,1,1,33,1
29,6,2,0,1,14,0
49,34,8,0,0,192,1
161,39,5,1,1,170,1
222,49,3,1,0,84,1
76,11,2,0,0,45,0
79,11,1,0,0,36,0
108,12,1,1,0,20,0
11,11,1,1,0,40,0
232,52,2,1,0,179,1
155,53,4,0,0,72,1
180,36,7,1,0,51,1
104,12,2,0,0,35,0
116,3,2,1,0,39,0
84,14,1,0,0,48,0
90,7,1,1,0,37,0
14,2,1,0,1,57,0
45,7,1,0,0,42,0
31,3,2,0,0,52,0
20,5,1,0,1,19,0
50,14,2,0,1,55,0
57,2,2,0,0,19,0
42,4,1,1,0,35,0
54,13,2,0,0,43,0
83,27,7,0,1,100,1
112,14,2,0,0,16,0
12,9,1,0,0,32,0
21,1,1,0,0,24,0
180,59,7,0,1,127,1
43,39,2,1,0,135,1
39,13,2,0,0,48,0
96,13,2,0,0,13,0
64,15,1,0,0,39,0
16,4,1,0,1,29,0
90,5,1,1,0,58,0
67,15,2,0,0,33,0
266,58,4,0,1,115,1
257,52,3,0,0,185,1
199,35,2,0,1,77,1
80,12,2,0,1,12,0
87,13,1,0,0,9,0
276,34,2,0,0,118,1
58,8,1,1,1,22,0
62,13,2,0,1,17,0
31,15,1,0,0,41,0
66,2,1,0,0,32,0
101,20,6,0,1,152,1
106,30,8,0,0,101,1
296,13,5,0,0,134,1
75,8,2,0,0,24,0
91,4,2,1,1,59,0
72,6,2,0,0,34,0
188,36,2,0,0,147,1
106,10,1,0,1,25,0
45,8,2,1,1,26,0
116,57,5,0,0,36,1
120,14,2,0,0,43,0
5,13,1,1,0,55,0
56,8,2,0,0,53,0
292,13,7,0,0,85,1
258,21,7,0,0,106,1
216,40,5,0,0,50,1
76,37,4,0,1,55,1
26,9,2,1,0,24,0
14,2,1,0,1,45,0
34,9,2,0,0,46,0
67,11,2,0,1,10,0
78,26,2,0,1,56,1
34,3,1,0,0,39,0
109,1,2,0,1,11,0
26,10,1,0,0,42,0
73,14,2,0,1,30,0
57,17,4,1,1,128,1
111,28,4,0,0,73,1
9,5,1,0,1,8,0
58,2,2,0,1,28,0
8,4,1,0,1,40,0
26,7,1,0,1,53,0
70,10,1,0,0,58,0
54,7,1,1,0,58,0
37,14,1,0,1,11,0
20,12,1,1,0,44,0
117,2,1,0,0,22,0
41,1,1,0,1,19,0
101,20,4,1,0,156,1
274,53,4,0,0,146,1
59,14,2,0,1,50,0
285,43,5,1,1,68,1
71,14,2,0,1,13,0
163,40,6,0,1,85,1
32,13,2,1,0,27,0
71,26,2,1,0,140,1
18,1,2,1,0,51,0
24,11,2,0,0,21,0
97,7,1,1,0,18,0
67,1,1,0,0,14,0
82,8,1,0,0,17,0
94,10,2,0,0,32,0
30,13,1,0,0,26,0
225,23,8,0,0,95,1
256,10,2,0,0,37,1
44,22,7,1,0,197,1
118,12,2,1,1,48,0
81,14,2,0,0,29,0
93,13,2,0,0,36,0
283,19,7,1,1,173,1
100,8,1,1,0,48,0
14,9,1,0,0,36,0
61,14,1,0,0,41,0
119,5,1,0,1,40,0
277,31,5,1,0,88,1
90,14,1,1,1,20,0
295,23,4,1,0,50,1
91,13,2,1,1,6,0
33,9,2,1,0,16,0
97,11,1,1,0,22,0
42,14,1,0,0,28,0
118,3,2,0,0,47,0
251,48,8,1,0,104,1
13,15,2,0,0,57,0
17,15,1,0,1,8,0
34,1,2,1,0,31,0
108,4,1,1,0,49,0
14,10,1,0,1,60,0
96,15,2,0,1,8,0
14,7,1,1,0,58,0
6,4,2,0,1,49,0
18,14,2,0,0,8,0
23,14,2,0,0,37,0
211,39,4,0,0,159,1
105,6,1,0,1,30,0
94,44,5,1,0,153,1
125,52,3,1,0,129,1
43,12,2,1,1,12,0
86,5,1,0,0,18,0
52,4,2,0,0,43,0
20,9,1,0,0,50,0
70,14,2,0,0,26,0
271,35,4,0,1,160,1
257,41,4,1,0,80,1
78,3,1,0,0,51,0
16,3,2,0,0,50,0
71,13,1,0,0,13,0
103,38,2,1,0,75,1
31,8,2,0,1,28,0
89,4,1,0,1,10,0
20,1,1,0,0,57,0
120,10,1,0,0,26,0
54,12,2,1,1,39,0
48,42,4,1,0,46,1
89,4,2,0,1,44,0
84,4,2,1,0,17,0
10,4,1,0,0,40,0
167,57,5,1,0,154,1
69,12,2,1,0,50,0
249,25,7,1,0,180,1
11,6,1,0,0,19,0
120,8,1,0,1,18,0
111,44,5,0,1,163,1
111,14,2,1,1,50,0
277,48,6,1,1,166,1
90,37,4,1,0,124,1
115,58,3,0,0,37,1
119,3,1,1,0,22,0
87,11,2,0,0,41,0
39,6,1,0,0,53,0
25,1,1,0,0,31,0
24,11,1,0,0,41,0
100,2,2,1,1,57,0
290,34,4,1,0,117,1
72,6,1,0,0,45,0
74,11,2,0,0,37,0
271,38,7,1,0,196,1
66,8,2,1,1,50,0
54,10,2,0,0,22,0
94,60,7,1,0,106,1
10,12,1,0,0,11,0
119,14,1,0,0,18,0
150,21,2,1,1,100,1
54,60,2,1,1,76,1
125,26,4,1,1,104,1
38,4,1,0,0,41,0
107,9,1,0,0,20,0
100,7,1,0,0,33,0
55,12,1,0,0,60,0
6,15,2,0,0,50,0
101,15,1,1,0,20,0
67,1,1,1,0,35,0
66,2,2,0,0,34,0
137,14,2,1,0,51,1
67,12,1,0,0,58,0
41,2,2,0,0,10,0
20,15,2,0,0,46,0
244,54,5,0,1,103,1
88,8,2,0,0,12,0
98,9,1,0,0,44,0
41,5,1,0,0,57,0
97,14,1,0,0,58,0
102,20,4,0,0,153,1
45,8,2,0,0,27,0
231,23,2,1,1,153,1
114,6,1,0,0,34,0
287,24,4,1,1,88,1
33,3,1,0,0,31,0
64,6,2,0,1,57,0
60,18,4,1,1,161,1
6,1,2,0,1,50,0
131,36,4,1,0,85,1
100,11,2,0,0,41,0
30,15,1,0,0,60,0
288,47,8,0,1,119,1
90,2,2,0,0,31,0
297,18,5,1,1,197,1
88,3,1,1,0,19,0
11,14,1,0,0,28,0
269,31,3,0,1,91,1
52,5,1,0,1,14,0
56,12,1,1,1,22,0
120,15,1,0,1,56,0
74,5,1,0,0,23,0
118,11,1,1,0,44,0
158,12,2,1,1,162,1
200,18,8,1,0,170,1
73,3,2,1,1,51,0
71,15,1,1,1,26,0
23,6,1,0,1,6,0
106,10,1,0,0,60,0
92,11,1,0,0,13,0
254,55,7,1,0,79,1
50,11,1,0,1,13,0
184,15,7,1,1,94,1
262,21,3,0,0,49,1
33,7,2,1,0,56,0
100,7,1,0,1,8,0
85,18,7,1,1,130,1
6,1,1,0,1,8,0
94,7,1,0,1,60,0
115,4,2,1,0,27,0
33,7,2,0,1,23,0
41,4,2,0,1,55,0
69,7,2,0,0,29,0
41,6,2,0,1,44,0
118,2,1,0,1,39,0
42,15,1,1,0,29,0
101,8,2,0,0,43,0
60,17,6,0,1,83,1
112,5,1,0,0,51,0
6,7,1,0,1,49,0
93,3,2,0,1,28,0
71,5,1,1,0,54,0
209,47,3,1,0,82,1
63,1,1,0,0,10,0
233,51,5,0,0,110,1
8,14,2,0,1,12,0
21,4,2,0,1,36,0
17,15,1,0,0,35,0
86,5,1,0,0,37,0
234,44,7,1,1,188,1
19,6,1,0,1,13,0
32,5,1,0,1,29,0
66,8,2,0,1,6,0
99,15,2,0,0,54,0
75,4,1,0,0,32,0
65,14,2,0,0,13,0
19,5,1,0,1,59,0
45,14,1,0,0,48,0
77,2,2,0,0,16,0
57,11,2,1,0,59,0
114,4,2,0,0,49,0
225,10,4,0,1,43,1
86,12,1,0,1,31,0
63,5,1,0,0,18,0
234,19,2,0,0,125,1
71,9,1,0,1,21,0
113,7,2,1,1,32,0
12,2,1,1,1,12,0
99,10,1,0,1,18,0
56,3,2,1,1,23,0
96,6,2,0,1,39,0
135,17,8,1,0,194,1
71,10,2,0,0,38,0
78,12,2,1,0,47,0
133,43,2,1,1,143,1
57,15,1,1,0,57,0
76,15,1,0,1,55,0
27,15,1,0,0,32,0
235,35,6,0,1,166,1
80,10,2,0,1,24,0
90,5,2,0,1,36,0
86,9,1,1,0,30,0
184,18,4,1,0,71,1
6,6,2,0,0,52,0
281,12,5,0,1,114,1
117,4,1,1,0,36,0
113,4,2,1,0,13,0
7,9,2,0,1,29,0
83,2,1,0,1,35,0
79,5,2,0,1,8,0
145,37,8,1,0,70,1
16,14,1,0,0,19,0
109,15,1,1,0,35,0
67,6,1,0,1,39,0
85,12,3,1,0,35,1
113,10,2,0,1,46,0
103,11,2,0,1,55,1
17,10,1,0,1,49,0
100,15,1,1,1,33,0
95,13,5,0,0,199,1
162,8,2,1,0,58,1
93,14,1,0,0,47,0
100,13,1,0,0,28,0
86,5,1,1,1,60,0
120,9,1,0,1,59,0
42,7,2,0,0,13,0
12,12,1,1,0,14,0
166,55,8,0,0,47,1
112,38,4,1,1,45,1
113,14,1,0,0,55,0
11,7,2,0,1,17,0
28,11,1,1,1,33,0
234,43,7,1,0,75,1
120,1,1,0,0,26,0
86,3,1,0,1,48,0
247,31,8,0,0,81,1
210,50,3,0,0,48,1
225,46,7,0,1,96,1
75,10,2,0,1,5,0
24,4,1,0,0,34,0
161,34,2,0,1,56,1
11,14,2,1,0,55,0
70,13,2,1,1,48,0
114,8,2,1,0,18,0
11,6,1,1,0,12,0
58,15,2,0,0,16,0
91,14,2,0,1,46,0
106,7,1,0,1,7,0
96,6,1,1,0,35,0
91,8,2,0,1,22,0
70,22,4,1,0,192,1
69,14,2,1,0,60,0
141,32,4,1,1,120,1
291,39,8,0,1,88,1
63,8,1,0,0,6,0
248,13,7,1,1,34,1
168,37,5,1,0,162,1
90,14,1,1,0,39,0
103,6,2,0,0,47,0
115,7,1,0,1,45,0
64,34,6,0,0,162,1
24,14,2,0,1,40,0
18,12,2,1,1,20,0
111,7,2,0,0,33,0
251,46,4,1,1,193,1
212,9,3,0,0,51,1
125,10,8,1,0,132,1
18,11,2,0,0,36,0
86,10,2,0,0,5,0
185,29,6,1,0,189,1
72,5,1,0,0,53,0
187,19,8,0,0,84,1
14,9,1,0,1,24,0
82,5,1,1,0,28,0
54,12,1,1,0,50,0
68,40,7,1,0,169,1
131,40,6,1,1,161,1
12,14,1,0,0,31,0
22,13,2,1,0,47,0
93,6,2,0,0,6,0
101,11,2,0,1,42,0
163,14,7,0,0,37,1
91,2,2,0,0,40,0
47,14,2,0,0,27,0
145,42,7,0,1,38,1
95,12,1,0,0,14,0
57,5,1,0,0,10,0
254,48,2,1,1,150,1
78,10,1,1,1,13,0
32,9,2,0,0,33,0
107,3,2,0,0,52,0
74,5,2,0,1,12,0
87,12,2,0,1,60,0
5,3,1,0,0,5,0
212,19,8,1,0,198,1
80,13,2,1,0,24,0
74,3,2,1,1,47,0
90,14,2,0,1,25,0
37,6,1,0,0,31,0
230,33,4,1,1,196,1
62,13,2,0,1,15,0
125,27,6,0,1,44,1
107,3,2,0,1,60,0
292,29,8,0,0,117,1
23,13,2,1,1,18,0
43,3,1,0,1,22,0
156,28,8,0,1,40,1
49,7,1,0,0,16,0
114,12,2,1,0,41,0
90,5,2,0,0,22,0
5,15,1,1,0,45,0
