session_duration_minutes,login_frequency_per_day,active_sessions,geo_location_change,device_change,event_count,label
55,15,2,1,0,51,0
64,11,2,0,1,38,0
119,13,1,0,1,43,0
284,21,4,0,1,77,1
10,15,1,0,1,10,0
226,60,6,1,0,126,1
266,32,8,1,0,194,1
58,3,1,1,0,56,0
61,9,2,1,1,20,0
191,32,6,1,0,186,1
42,1,2,1,0,48,0
59,48,8,0,0,71,1
93,4,2,0,1,35,0
74,1,2,1,0,47,0
120,14,2,1,0,55,0
67,37,6,1,0,114,1
49,12,1,0,0,8,0
218,21,2,1,0,120,1
43,17,5,1,1,30,1
59,10,2,0,0,15,0
30,7,2,0,1,14,0
193,19,3,0,0,143,1
29,5,1,1,0,39,0
31,1,1,1,0,5,0
83,2,1,0,0,59,0
63,12,1,0,0,49,0
100,12,2,0,0,25,0
93,5,1,0,0,22,0
67,5,2,0,1,37,0
171,42,4,1,0,44,1
35,5,1,0,0,52,0
84,5,2,0,1,30,0
275,16,4,1,0,179,1
31,1,1,0,0,9,0
51,54,2,0,1,40,1
78,13,2,1,0,51,0
110,18,6,0,1,135,1
15,11,1,0,1,59,0
274,29,5,1,1,134,1
44,7,1,0,0,10,0
191,59,3,1,1,31,1
70,13,2,0,0,29,0
49,5,1,0,0,12,0
11,9,2,0,0,52,0
52,14,3,0,0,55,1
86,10,2,1,0,15,0
105,50,8,1,0,66,1
121,17,7,0,0,47,1
262,29,3,0,1,63,1
54,13,2,1,1,54,0
231,32,6,1,1,184,1
35,10,1,0,1,13,0
83,3,2,0,1,25,0
90,46,6,0,1,179,1
72,8,2,1,0,37,0
69,7,2,0,0,55,0
9,15,2,1,1,9,0
93,6,1,0,0,44,0
73,3,1,0,0,38,0
19,3,1,0,1,15,0
20,4,1,0,0,46,0
56,6,2,1,0,50,0
94,14,2,0,0,14,0
47,58,2,1,0,67,1
114,7,1,0,1,32,0
135,45,8,0,0,59,1
57,8,1,0,1,22,0
206,48,8,1,0,77,1
9,11,2,1,0,17,0
297,37,3,1,0,85,1
168,26,2,1,0,55,1
85,8,1,0,0,52,0
60,10,2,1,1,57,0
113,9,1,1,0,57,0
98,8,1,0,1,17,0
26,15,1,0,0,23,0
58,11,7,0,1,144,1
34,13,2,0,1,21,0
30,12,1,1,1,13,0
101,56,4,1,1,101,1
81,33,2,1,1,100,1
34,9,2,0,1,32,0
199,22,2,1,0,84,1
97,21,7,0,1,169,1
47,7,2,0,0,52,0
110,1,1,1,0,57,0
80,23,7,1,1,126,1
27,13,1,0,0,59,0
105,13,2,1,0,34,0
29,13,1,0,0,50,0
248,15,4,1,1,37,1
94,13,1,1,0,6,0
85,43,4,1,0,80,1
183,36,3,1,0,115,1
49,3,2,1,1,15,0
103,11,1,0,1,29,0
85,6,2,0,0,13,0
66,5,2,0,0,38,0
108,12,2,0,1,37,0
50,2,1,0,0,33,0
35,7,2,0,0,33,0
116,13,2,0,1,60,0
21,9,1,0,0,55,0
68,1,1,0,0,11,0
36,2,2,0,0,7,0
52,11,1,0,1,35,0
34,14,2,1,0,20,0
114,19,4,0,0,169,1
203,31,5,1,1,145,1
37,9,1,0,0,40,0
97,6,2,0,1,53,0
73,4,2,1,0,7,0
113,5,2,1,0,14,0
85,8,1,0,0,54,0
57,46,6,0,1,44,1
176,13,2,0,1,98,1
46,13,2,0,0,52,0
191,39,7,0,1,189,1
71,9,1,1,0,46,0
281,25,6,1,0,85,1
114,28,2,0,0,79,1
66,11,2,0,0,31,0
41,15,2,0,0,44,0
57,10,1,0,0,34,0
10,8,2,0,1,42,0
107,3,2,0,0,52,0
180,36,4,0,0,98,1
32,3,2,0,0,51,0
108,23,4,1,0,175,1
18,11,2,0,0,6,0
117,12,2,0,1,14,0
184,34,5,1,0,79,1
233,46,3,1,0,32,1
116,11,1,0,1,39,0
93,8,1,1,0,44,0
86,14,2,0,1,84,1
155,17,6,1,1,123,1
41,6,2,0,0,16,0
22,12,1,0,0,8,0
159,22,4,1,0,69,1
33,6,1,0,0,46,0
11,10,2,0,0,38,0
108,9,2,0,1,17,0
83,11,1,0,0,6,0
53,9,1,1,0,47,0
7,14,2,1,0,28,0
91,11,2,1,0,26,0
225,8,6,0,0,191,1
204,28,3,0,1,198,1
124,8,2,0,1,196,1
87,3,1,0,1,5,0
20,9,2,0,0,57,0
51,12,1,0,0,13,0
121,14,8,0,0,178,1
209,58,2,1,0,42,1
167,44,2,1,1,155,1
59,11,2,0,0,50,0
56,14,2,0,0,16,0
38,6,2,0,0,28,0
39,4,2,0,0,60,0
98,5,2,0,1,19,0
83,2,1,0,0,58,0
166,43,5,0,1,40,1
92,1,2,0,1,47,0
57,11,1,0,0,24,0
67,15,1,0,0,31,0
79,13,4,1,0,118,1
101,12,2,0,1,35,0
112,9,1,0,0,9,0
171,53,3,1,0,101,1
78,3,1,0,0,31,0
78,2,2,0,1,26,0
92,14,1,0,0,18,0
186,18,3,1,0,183,1
179,40,6,0,1,62,1
163,22,6,0,0,173,1
74,5,1,0,0,19,0
59,18,4,1,0,165,1
49,6,1,1,1,27,0
30,9,2,0,0,55,0
173,53,3,1,0,100,1
84,13,2,1,0,55,0
32,13,1,0,1,35,0
89,12,1,0,1,48,0
51,15,1,1,0,10,0
19,4,1,0,0,33,0
122,58,7,0,1,113,1
197,32,3,0,1,85,1
78,10,2,1,1,45,0
165,39,2,0,1,149,1
151,59,8,1,0,166,1
130,14,5,1,0,63,1
31,4,1,0,1,47,0
61,5,2,0,0,58,0
103,9,2,0,1,39,0
84,7,2,0,0,59,0
266,45,7,0,1,105,1
87,11,1,1,1,48,0
73,2,2,1,1,26,0
101,45,6,1,1,154,1
46,12,2,0,0,21,0
46,13,1,0,0,45,0
48,8,2,0,0,44,0
53,13,1,0,1,13,0
45,15,2,0,0,13,0
61,1,1,1,1,27,0
93,60,6,1,1,59,1
125,35,7,1,0,138,1
63,3,1,0,0,33,0
89,13,2,0,0,47,0
165,36,2,1,1,103,1
46,3,2,1,0,15,0
31,12,1,0,0,28,0
98,14,1,0,0,46,0
62,11,1,0,1,53,0
78,34,8,1,0,31,1
68,2,2,0,0,31,0
13,14,2,0,1,19,0
118,10,2,0,0,16,0
97,26,6,1,0,70,1
112,4,1,0,0,8,0
109,2,1,0,0,10,0
57,5,2,0,1,5,0
28,11,2,0,0,10,0
18,9,2,0,0,32,0
69,25,2,0,1,84,1
104,10,2,0,0,32,0
88,3,2,0,0,49,0
97,10,7,1,1,92,1
82,8,2,0,0,36,0
67,5,2,0,0,14,0
64,15,1,1,0,16,0
99,1,1,0,0,5,0
39,9,2,0,0,34,0
101,3,2,0,0,34,0
108,8,1,0,0,28,0
51,7,2,0,0,11,0
39,6,1,0,0,33,0
92,25,3,1,1,119,1
172,44,8,0,0,95,1
35,2,2,0,1,57,0
253,57,8,1,0,44,1
53,15,1,0,0,29,0
125,20,8,0,0,63,1
24,11,1,0,0,22,0
107,8,2,0,0,28,0
57,14,2,1,0,9,0
116,2,2,0,0,41,0
78,4,2,1,1,31,0
55,8,1,0,1,14,0
281,44,4,1,1,113,1
96,6,1,0,1,18,0
91,11,2,1,0,27,0
83,9,2,0,0,55,0
86,45,2,1,1,103,1
234,19,8,0,0,94,1
52,1,2,0,0,28,0
300,18,3,0,1,61,1
114,58,2,1,0,142,1
154,41,6,1,0,154,1
68,15,1,0,1,27,0
40,48,5,1,0,164,1
255,38,2,0,1,93,1
104,34,6,0,0,89,1
58,13,5,0,0,81,1
166,29,6,1,0,154,1
118,7,1,0,1,49,0
162,51,7,0,0,35,1
246,56,3,1,0,66,1
23,9,2,0,0,19,0
154,11,8,1,0,183,1
51,10,2,0,1,30,0
77,36,6,0,0,30,1
57,5,1,1,1,40,0
89,3,2,0,0,43,0
77,3,2,1,1,10,0
119,5,2,0,1,48,0
251,20,4,0,1,75,1
75,14,2,0,0,60,0
95,9,1,0,0,34,0
85,11,1,0,0,53,0
61,7,1,0,1,21,0
114,6,2,0,0,34,0
70,33,8,0,0,44,1
118,3,1,1,1,20,0
37,6,1,1,1,16,0
113,6,1,1,0,5,0
112,13,1,0,0,18,0
114,11,1,0,1,59,0
159,48,5,0,1,177,1
56,28,3,0,1,104,1
218,55,7,1,0,146,1
106,10,1,0,0,60,0
145,37,8,1,0,45,1
54,1,2,1,0,19,0
24,11,1,0,0,20,0
61,3,2,1,1,21,0
74,8,2,0,1,14,0
37,3,2,0,0,57,0
71,10,2,0,0,34,0
105,14,2,0,0,38,0
108,4,2,0,0,35,0
15,12,2,0,0,59,0
22,5,2,0,0,35,0
270,39,2,1,0,141,1
52,3,2,0,1,9,0
71,5,2,1,0,53,0
26,7,2,0,1,21,0
32,12,1,1,0,11,0
150,35,3,0,1,69,1
58,10,1,0,1,17,0
37,1,1,0,1,58,0
25,3,1,1,1,16,0
110,12,2,0,1,38,0
178,57,3,0,1,199,1
43,2,1,0,1,42,0
67,3,2,0,0,35,0
40,12,2,1,0,49,0
150,48,7,0,1,159,1
43,9,1,0,1,28,0
12,2,2,0,1,50,0
134,55,2,0,0,162,1
210,10,7,0,1,167,1
67,9,2,0,1,54,0
162,24,6,0,0,152,1
159,26,5,0,1,120,1
256,40,3,0,1,127,1
157,35,5,0,0,68,1
272,52,8,0,0,110,1
32,4,1,1,1,33,0
278,60,7,0,1,93,1
241,31,7,0,1,194,1
51,43,8,0,1,67,1
113,11,2,0,1,6,0
93,36,7,0,0,71,1
91,9,1,0,1,23,0
125,55,7,1,1,165,1
47,11,2,0,0,51,0
15,10,1,0,0,58,0
242,49,5,0,1,183,1
88,7,1,0,1,38,0
9,7,1,0,0,32,0
63,4,1,1,0,40,0
102,13,2,0,1,21,0
50,4,1,0,1,7,0
85,9,1,1,0,26,0
20,12,1,0,1,32,0
33,11,2,1,0,20,0
14,12,2,1,0,6,0
204,49,8,1,0,42,1
115,7,2,1,1,32,0
106,5,2,1,0,32,0
16,7,1,0,0,42,0
69,5,2,0,0,38,0
282,18,7,1,1,147,1
279,32,6,1,1,193,1
5,4,1,0,0,46,0
98,6,2,0,0,57,0
168,27,2,0,1,37,1
72,11,1,0,0,42,0
5,14,2,1,1,16,0
105,12,1,0,1,39,0
288,35,7,1,1,59,1
102,9,2,0,0,53,0
46,1,1,1,1,5,0
117,1,1,0,0,33,0
128,56,5,0,0,55,1
93,12,2,0,0,49,0
103,12,1,0,0,19,0
100,18,7,1,1,158,1
50,9,2,0,1,12,0
74,17,4,0,0,57,1
15,4,1,0,0,31,0
89,12,1,1,0,34,0
91,6,2,0,0,47,0
156,24,8,1,1,177,1
75,6,2,0,0,11,0
8,6,2,0,1,46,0
89,4,1,0,1,54,0
64,3,2,1,0,33,0
9,14,1,0,1,30,0
102,15,7,1,0,176,1
77,5,2,1,1,18,0
113,3,2,0,1,37,0
43,15,1,0,1,57,0
118,45,3,0,1,199,1
32,14,2,0,0,15,0
79,4,1,0,0,44,0
95,10,2,0,0,26,0
75,12,2,0,1,40,0
57,14,2,1,0,38,0
60,11,2,0,0,46,0
267,37,3,1,1,178,1
100,12,2,1,0,57,0
61,48,6,0,0,128,1
6,10,2,1,0,36,0
107,5,1,1,0,53,0
86,9,1,1,0,46,0
48,14,1,0,0,6,0
48,3,2,0,0,24,0
20,12,1,1,0,27,0
112,9,2,0,0,40,0
52,9,2,1,0,53,0
96,3,1,0,0,47,0
92,6,1,0,0,54,0
16,15,2,0,0,37,0
15,15,2,1,0,19,0
54,15,1,0,1,5,0
223,38,7,0,0,193,1
262,46,3,0,1,134,1
24,8,2,1,0,43,0
17,14,2,0,1,44,0
42,13,2,1,1,17,0
83,5,1,0,0,40,0
228,42,6,0,0,137,1
17,14,2,0,1,44,0
66,19,3,1,0,145,1
99,10,2,0,1,43,0
111,10,1,0,1,16,0
226,48,8,0,1,41,1
10,11,2,0,0,50,0
93,8,1,0,1,26,0
92,12,2,1,0,36,0
18,13,1,0,1,40,0
56,14,1,0,0,17,0
54,6,2,1,0,39,0
63,2,2,0,1,25,0
73,9,2,1,0,25,0
24,2,1,0,0,35,0
222,46,3,0,0,98,1
130,38,7,1,0,195,1
79,8,2,0,1,34,0
55,3,1,0,1,16,0
147,43,6,0,1,99,1
96,42,7,0,0,41,1
68,34,3,0,0,31,1
41,6,1,0,0,42,0
79,14,1,0,0,40,0
53,9,2,0,0,16,0
7,12,2,0,1,36,0
14,8,1,0,0,20,0
168,26,2,1,0,169,1
59,13,1,1,1,29,0
46,2,2,0,0,30,0
119,5,1,0,1,55,0
64,11,1,0,0,20,0
53,9,1,0,0,13,0
61,9,2,0,0,28,0
87,5,1,0,0,58,0
27,14,1,0,1,28,0
73,6,1,1,1,38,0
71,7,2,0,0,37,0
31,13,1,0,0,15,0
94,12,1,0,0,35,0
41,14,1,0,1,55,0
46,13,5,0,0,106,1
38,10,2,0,1,22,0
45,10,2,0,1,20,0
42,35,5,1,0,135,1
45,5,1,0,1,26,0
21,11,2,1,0,54,0
79,10,2,0,1,9,0
56,2,2,1,0,19,0
112,48,5,0,0,112,1
9,3,2,0,0,40,0
37,12,2,1,0,18,0
95,2,2,1,0,16,0
151,39,7,0,1,61,1
60,12,1,0,0,8,0
300,52,5,1,1,73,1
25,3,2,0,0,28,0
54,6,2,0,0,27,0
74,8,1,0,1,40,0
119,10,2,0,1,33,0
66,6,2,1,0,20,0
7,14,2,1,0,5,0
225,17,6,1,0,40,1
119,8,2,0,0,17,0
131,8,7,1,1,148,1
53,9,2,0,0,56,0
109,10,2,0,0,47,0
194,38,5,1,1,37,1
272,52,6,1,1,63,1
52,14,2,1,0,30,0
24,12,1,0,0,5,0
70,15,1,0,0,30,0
201,35,3,0,1,140,1
128,10,2,1,0,151,1
31,14,1,0,0,12,0
72,31,6,1,0,67,1
115,8,2,0,0,23,0
33,7,2,0,0,44,0
92,11,2,0,1,7,0
27,2,2,0,0,44,0
184,48,8,0,0,116,1
73,19,7,1,1,133,1
24,8,2,0,1,37,0
129,16,2,1,1,187,1
252,50,3,1,1,75,1
108,11,2,0,1,27,0
118,8,1,1,1,24,0
27,8,1,1,0,35,0
59,11,2,0,1,10,0
53,14,2,0,0,33,0
